0.0 1.661394306459868 1.6078403047035215 1.6953956320392247 0.02667150786026857
0.07142857142857142 1.6734076720104039 1.5917559346217587 1.7302509836762285 0.04457586358127438
0.14285714285714285 1.6634476877771938 1.5923239605189914 1.7427680442385538 0.056293069462108554
0.21428571428571427 1.6766063099190465 1.5973007388940343 1.738798195937764 0.04608754979099971
0.2857142857142857 1.6820644560835099 1.6011670639074627 1.7343574598675788 0.046167300872350214
0.35714285714285715 1.6922457468894567 1.5968751532149812 1.7356720179241028 0.040167189418911856
0.42857142857142855 1.6970027442727278 1.6234243398243533 1.7370770770779702 0.032467665856107567
0.5 1.694314172608109 1.608614156702658 1.738649758909454 0.03711564918991974
0.5714285714285714 1.6806687420366107 1.6034857050518851 1.7417531968000843 0.045183408985443894
0.6428571428571429 1.6692990468960343 1.593249133226225 1.739650399960656 0.05411951586322778
0.7142857142857143 1.6811015984149011 1.6118021212346934 1.7438259458798677 0.04040598098893791
0.7857142857142857 1.6392159666168618 1.5785284662757437 1.7167950956021918 0.041255391540022536
0.8571428571428571 1.5907332142609485 1.5551453020982675 1.6083103820337898 0.014834029282837276
0.9285714285714286 1.676121299964473 1.6470473735554194 1.7064340754076757 0.017940391710876545
1.0 1.6827523160443305 1.6580234969085141 1.7424424423540625 0.018545301429260783
