0.0 51.79999999999999 50.83333333333333 52.666666666666664 0.5032060952237158
0.1 50.85 47.83333333333333 52.0 1.0704701923680644
0.2 50.891666666666666 47.66666666666666 52.5 1.125560289328191
0.3 50.675 48.166666666666664 53.0 1.050584632562173
0.4 50.175 47.66666666666666 51.5 0.8760540852215829
0.5 50.575 49.0 52.0 0.8626001086066868
0.55 50.791666666666664 49.5 52.0 0.873379870194613
0.6 49.93333333333333 47.0 52.0 1.2156388352540068
0.65 48.824999999999996 47.0 51.0 1.0739812254017305
0.7 47.758333333333326 45.83333333333333 50.16666666666666 1.1803396775446984
0.75 47.61666666666666 45.83333333333333 50.16666666666666 1.2763022245619042
0.8 47.908333333333346 46.33333333333333 49.33333333333333 0.9589147740326519
0.825 47.72500000000001 46.33333333333333 49.33333333333333 1.0018623010047691
0.85 47.375000000000014 45.33333333333333 49.83333333333333 1.0371392841537377
0.875 45.908333333333346 44.33333333333333 47.83333333333333 0.7122056178550855
0.9 44.058333333333344 41.83333333333333 46.83333333333333 1.1333268833660834
0.9125 42.20833333333334 40.333333333333336 44.333333333333336 1.3430294375682166
0.925 42.183333333333344 39.33333333333333 44.333333333333336 1.522636218087099
0.9375 40.50833333333333 38.66666666666667 42.333333333333336 1.3727453604226418
0.95 39.49166666666666 37.0 41.16666666666667 1.1691389844296582
0.96 39.349999999999994 37.333333333333336 41.66666666666667 1.1276690236506577
0.97 38.69166666666668 35.833333333333336 42.0 1.5813930863534902
0.98 38.408333333333346 36.333333333333336 39.833333333333336 1.1840496966808405
0.99 38.408333333333346 36.66666666666667 40.5 1.228886007208587
