1 2008-05-15 00:00 0.9 86.8496892424976
2 2008-05-16 00:00 1.8 79.93794818329044
3 2008-05-17 00:00 2.7 76.23941727560067
4 2008-05-18 00:00 3.6 79.65545105427287
5 2008-05-19 00:00 4.5 63.82512982750188
6 2008-05-20 00:00 5.4 67.60355649314282
7 2008-05-21 00:00 6.3 43.60720230771562
8 2008-05-22 00:00 7.2 66.20131223665008
9 2008-05-23 00:00 8.1 67.14097872766148
10 2008-05-24 00:00 9.0 72.339672186725
11 2008-05-25 00:00 9.9 67.04974023790177
12 2008-05-26 00:00 10.8 79.2763164201228
13 2008-05-27 00:00 11.7 83.46242883433726
14 2008-05-28 00:00 12.6 86.01500253957161
15 2008-05-29 00:00 13.5 82.89288517323439
16 2008-05-30 00:00 14.4 85.60348649494577
17 2008-05-31 00:00 15.3 80.76787857506174
18 2008-06-01 00:00 16.2 89.10109197538826
19 2008-06-02 00:00 17.1 84.90558358196624
20 2008-06-03 00:00 18.0 93.42005935451378
21 2008-06-04 00:00 18.9 92.12134844500416
22 2008-06-05 00:00 19.8 96.1891842580649
23 2008-06-06 00:00 20.7 92.13004355889107
24 2008-06-07 00:00 21.6 95.15659343720337
25 2008-06-08 00:00 22.5 93.90919648777991
26 2008-06-09 00:00 23.4 91.87133864514871
27 2008-06-10 00:00 24.3 85.76337240991636
28 2008-06-11 00:00 25.2 88.27996667292592
29 2008-06-12 00:00 26.1 83.92289535917266
30 2008-06-13 00:00 27.0 79.56432483327315
31 2008-06-14 00:00 27.9 92.04684962906738
32 2008-06-15 00:00 28.8 81.41266724124378
33 2008-06-16 00:00 29.7 74.3392909984861
34 2008-06-17 00:00 30.6 61.92294401649936
35 2008-06-18 00:00 31.5 64.50311223628263
36 2008-06-19 00:00 32.4 56.737063742510585
37 2008-06-20 00:00 33.3 65.25056366398616
38 2008-06-21 00:00 34.2 61.61031435640759
39 2008-06-22 00:00 35.1 76.95644368398953
40 2008-06-23 00:00 36.0 80.7859448821582
41 2008-06-24 00:00 36.9 68.76733456947773
42 2008-06-25 00:00 37.8 74.61114588219499
43 2008-06-26 00:00 38.7 65.16280053489396
44 2008-06-27 00:00 39.6 94.85288231967597
45 2008-06-28 00:00 40.5 90.66555728249665
46 2008-06-29 00:00 41.4 82.82986409013432
47 2008-06-30 00:00 42.3 83.160840834012
48 2008-07-01 00:00 43.2 71.30145019429152
49 2008-07-02 00:00 44.1 90.06067176355924
50 2008-07-03 00:00 45.0 88.65628268415506
51 2008-07-04 00:00 45.9 92.19590009609658
52 2008-07-05 00:00 46.8 89.99612076608713
53 2008-07-06 00:00 47.7 90.59424440984951
54 2008-07-07 00:00 48.6 86.94939353427483
55 2008-07-08 00:00 49.5 76.03491539627097
56 2008-07-09 00:00 50.4 77.28346033758675
57 2008-07-10 00:00 51.3 75.23406204119925
58 2008-07-11 00:00 52.2 83.54389765222155
59 2008-07-12 00:00 53.1 82.76942712610364
