0 11.071106530408162 0.9603415467346208
1 11.109539656734324 0.8380028327538785
2 12.00038530723031 0.9595149872945754
3 12.352962237460195 0.9270438400734342
4 12.99633103659331 0.9777599382063952
5 13.439315243454702 0.9711517297644819
6 13.914285552587856 0.9736938312938829
7 14.356214204051328 0.9667836586113502
8 14.717295718717374 0.9367454300092672
9 15.377998872988968 0.9924203918800584
10 15.70803523674382 0.9535010326065945
11 16.23751351666667 0.9716363072083348
12 16.883654335418715 0.9632975482529502
13 17.276134151119326 0.909330131435237
14 17.418143625667764 0.9250686827370942
15 17.939717710047745 0.9877169179318094
16 18.62500123229044 0.9143097763707427
17 18.83388629909057 0.9364500982448947
18 19.377782985983266 0.9272980346481677
19 19.811737559202776 0.9983841756879461
20 20.526663276292144 0.9209020674409205
21 20.721248906947856 0.9113750807918041
22 21.154327888304294 0.8882943856285701
23 21.53967077317295 0.9903867062745102
24 22.638284399782485 0.9463534997821822
25 22.692892039451007 0.9825254279605335
26 23.00232213935995 0.9837331077266245
27 23.51391755564627 0.9540316502392002
28 24.119690768975786 0.9669457703107285
29 24.528374916086747 0.8699248195118978
