2.0   0.0 22.0 18.5
2.0  30.0 32.0 10.0
2.0  60.0 38.5 14.7
2.0  90.0 38.1 13.6
2.0 120.0 50.0 10.2
2.0 150.0 59.4 14.6
2.0 180.0 54.0 5.3
2.0 210.0 56.7 18.1
2.0 240.0 60.5 12.6
2.0 270.0 46.5 12.0
2.0 300.0 49.5 10.1
2.0 330.0 49.2 4.6
2.0 360.0 51.3 3.9
