1 2008-05-15 00:00 0.95 84.10851753316629
2 2008-05-16 00:00 1.9 82.25710746790222
3 2008-05-17 00:00 2.85 76.8711859603981
4 2008-05-18 00:00 3.8 76.68737870485508
5 2008-05-19 00:00 4.75 63.434536294332396
6 2008-05-20 00:00 5.7 62.51488345208432
7 2008-05-21 00:00 6.65 68.7050123984645
8 2008-05-22 00:00 7.6 75.69797243169205
9 2008-05-23 00:00 8.55 73.43456938748787
10 2008-05-24 00:00 9.5 72.82697043391579
11 2008-05-25 00:00 10.45 75.48256492622293
12 2008-05-26 00:00 11.4 76.07364166035623
13 2008-05-27 00:00 12.35 83.8601826627265
14 2008-05-28 00:00 13.3 79.95379028486335
15 2008-05-29 00:00 14.25 80.54501342772771
16 2008-05-30 00:00 15.2 84.86993703151286
17 2008-05-31 00:00 16.15 82.0568034291774
18 2008-06-01 00:00 17.1 88.1378470949499
19 2008-06-02 00:00 18.05 87.51728148576652
20 2008-06-03 00:00 19.0 91.61667680975779
21 2008-06-04 00:00 19.95 84.17735285774667
22 2008-06-05 00:00 20.9 85.07490990982157
23 2008-06-06 00:00 21.85 90.32131818178048
24 2008-06-07 00:00 22.8 87.33884115707582
25 2008-06-08 00:00 23.75 84.83922186559799
26 2008-06-09 00:00 24.7 85.97816694864163
27 2008-06-10 00:00 25.65 80.57957632195681
28 2008-06-11 00:00 26.6 85.29523899360596
29 2008-06-12 00:00 27.55 88.86664138308265
30 2008-06-13 00:00 28.5 79.50854367589552
31 2008-06-14 00:00 29.45 81.3116050901244
32 2008-06-15 00:00 30.4 81.39539964625196
33 2008-06-16 00:00 31.35 77.68929759602669
34 2008-06-17 00:00 32.3 68.09532829277754
35 2008-06-18 00:00 33.25 56.18851348884522
36 2008-06-19 00:00 34.2 53.66952197579189
37 2008-06-20 00:00 35.15 56.10059475782038
38 2008-06-21 00:00 36.1 60.32060817174912
39 2008-06-22 00:00 37.05 62.05201447609976
40 2008-06-23 00:00 38.0 71.17850059767862
41 2008-06-24 00:00 38.95 70.53875021933501
42 2008-06-25 00:00 39.9 72.88045669982348
43 2008-06-26 00:00 40.85 74.0668065737834
44 2008-06-27 00:00 41.8 77.42649499592109
45 2008-06-28 00:00 42.75 78.69302630550145
46 2008-06-29 00:00 43.7 78.01923141719215
47 2008-06-30 00:00 44.65 87.43776405092922
48 2008-07-01 00:00 45.6 78.9469533272248
49 2008-07-02 00:00 46.55 78.49961782581364
50 2008-07-03 00:00 47.5 84.26014198915021
51 2008-07-04 00:00 48.45 81.19983166284112
52 2008-07-05 00:00 49.4 80.1790906482982
53 2008-07-06 00:00 50.35 81.4038463034016
54 2008-07-07 00:00 51.3 84.10116839795823
55 2008-07-08 00:00 52.25 79.72924085689904
56 2008-07-09 00:00 53.2 87.16585750806196
57 2008-07-10 00:00 54.15 82.04124235550222
58 2008-07-11 00:00 55.1 81.74135620193232
59 2008-07-12 00:00 56.05 81.97769915477754
