1 2008-05-15 00:00 0.8833333333333333 78.01703468020692
2 2008-05-16 00:00 1.7666666666666666 73.00784960749135
3 2008-05-17 00:00 2.65 63.82374283783859
4 2008-05-18 00:00 3.533333333333333 63.49254666497595
5 2008-05-19 00:00 4.416666666666667 55.373748470227
6 2008-05-20 00:00 5.3 66.52118611697591
7 2008-05-21 00:00 6.183333333333334 60.14118116056987
8 2008-05-22 00:00 7.066666666666666 67.29804094255056
9 2008-05-23 00:00 7.95 68.31028561843213
10 2008-05-24 00:00 8.833333333333334 66.47288984760962
11 2008-05-25 00:00 9.716666666666667 78.78572651386135
12 2008-05-26 00:00 10.6 86.33939042661659
13 2008-05-27 00:00 11.483333333333333 88.97485346282136
14 2008-05-28 00:00 12.366666666666667 90.0622140612622
15 2008-05-29 00:00 13.25 93.33925306296572
16 2008-05-30 00:00 14.133333333333333 95.29586990400117
17 2008-05-31 00:00 15.016666666666667 98.98772424511732
18 2008-06-01 00:00 15.9 97.0902416199519
19 2008-06-02 00:00 16.783333333333335 99.28782007561593
20 2008-06-03 00:00 17.666666666666668 92.15788927866205
21 2008-06-04 00:00 18.55 91.52220289737095
22 2008-06-05 00:00 19.433333333333334 94.03764031649905
23 2008-06-06 00:00 20.316666666666666 97.36176874223307
24 2008-06-07 00:00 21.2 98.90973964464914
25 2008-06-08 00:00 22.083333333333332 91.66458427918032
26 2008-06-09 00:00 22.966666666666665 86.937559940384
27 2008-06-10 00:00 23.85 99.89247323749117
28 2008-06-11 00:00 24.733333333333334 92.14486198820039
29 2008-06-12 00:00 25.616666666666667 87.25839432885154
30 2008-06-13 00:00 26.5 88.21594165752232
31 2008-06-14 00:00 27.383333333333333 87.09558320079617
32 2008-06-15 00:00 28.266666666666666 90.88191440447014
33 2008-06-16 00:00 29.15 85.3565919951183
34 2008-06-17 00:00 30.033333333333335 83.72645549279468
35 2008-06-18 00:00 30.916666666666668 81.10602278542348
36 2008-06-19 00:00 31.8 70.04358297894386
37 2008-06-20 00:00 32.68333333333333 75.73123776562188
38 2008-06-21 00:00 33.56666666666667 75.75464750743315
39 2008-06-22 00:00 34.45 55.37495829968202
40 2008-06-23 00:00 35.333333333333336 69.16026297528396
41 2008-06-24 00:00 36.21666666666667 66.91486072591248
42 2008-06-25 00:00 37.1 75.83194383755104
43 2008-06-26 00:00 37.983333333333334 71.42787231623781
44 2008-06-27 00:00 38.86666666666667 66.4265811623215
45 2008-06-28 00:00 39.75 69.4317702299327
46 2008-06-29 00:00 40.63333333333333 68.46111476176463
47 2008-06-30 00:00 41.516666666666666 68.53166729807822
48 2008-07-01 00:00 42.4 72.41265644334118
49 2008-07-02 00:00 43.28333333333333 80.39257862937161
50 2008-07-03 00:00 44.166666666666664 76.01296658382121
51 2008-07-04 00:00 45.05 77.66702602035446
52 2008-07-05 00:00 45.93333333333333 86.26281292222247
53 2008-07-06 00:00 46.81666666666667 90.08419530093056
54 2008-07-07 00:00 47.7 79.73459513748362
55 2008-07-08 00:00 48.583333333333336 86.55012991755609
56 2008-07-09 00:00 49.46666666666667 88.89819724577444
57 2008-07-10 00:00 50.35 88.51706722863533
58 2008-07-11 00:00 51.233333333333334 79.43094285284255
59 2008-07-12 00:00 52.11666666666667 79.14770527184193
