libgcj-java-placeholder.sh

This script is a placeholder for the /usr/bin/java
master link required by jpackage.org conventions.  libgcj's
rmiregistry, rmic and jar tools are now slave symlinks to these
masters, and are managed by the alternatives(8) system.

This change was necessary because the rmiregistry, rmic and jar tools
installed by previous versions of libgcj conflicted with symlinks
installed by jpackage.org JVM packages.
12.262550815251224 735.7530489150734 1
25.10366677826615 770.4669577808957 2
32.41997468197246 438.97847422237857 0
36.98787519667828 274.07403088234946 3
44.16518054375121 430.6383208243759 1
94.5137034938558 3020.9113770062745 3
131.14044741848133 2197.604635477532 0
156.11613469239157 1498.541236434614 1
162.8179470484819 402.10874136541923 3
192.30824743546515 1769.4180232189954 2
209.36146537173167 1023.193076175991 3
223.52116024980265 849.581692684259 1
247.10420697073258 1414.982803255794 0
314.2385866009891 4028.0627778153907 2
326.17607768233427 716.24946488071 1
329.15367378630435 178.65576623820417 3
404.7692441146407 4536.93421970018 2
408.18312704897795 204.83297606023882 3
410.6529920200097 148.1918982619036 0
418.243283941417 455.4175152844386 2
421.5867744162156 200.60942848791413 0
429.4686247363009 472.9110192051202 2
459.12608138187665 1779.4473987345425 3
467.77702957588343 519.0568916404053 0
509.413572539749 2498.1925778319355 3
590.7402209928383 4879.598907185358 1
609.914701808248 1150.4688489245739 2
620.4487273663984 632.0415334890226 3
693.5050880928113 4383.381643584771 1
715.1625784189704 1299.4494195695465 2
744.9749348589979 1788.741386401657 3
783.7270892101897 2325.129261071503 1
843.7063456761435 3598.7553879572342 2
878.399414331533 2081.5841193233646 0
914.0917820732981 2141.5420645059057 1
921.3251881000336 434.0043616041348 0
947.5436459995777 1573.10747397265 2
950.7948626944124 195.07300169007408 1
991.3610886820331 2433.9735592572442 3
999.2015330451828 470.42666178898224 1
1077.2768400664002 4684.51842127304 0
1106.7099285613554 1765.9853096973163 1
1111.0682672245807 261.5003197935127 0
1122.8264472770466 705.4908031479492 3
1141.1782654078836 1101.1090878502353 0
1143.9155572245365 164.23750899917195 1
1149.7951984237186 352.77847195094057 2
1232.2234621231019 4945.695821962993 3
1246.6048017180487 862.8803756968144 2
1260.83112433954 853.5793572894748 3
1373.0819762487513 6735.051114552678 2
1386.7627998056066 820.8494134113215 3
1393.9888171129737 433.5610384420325 1
