1 2008-05-15 00:00 0.95 88.9752394749698
2 2008-05-16 00:00 1.9 85.41442505191887
3 2008-05-17 00:00 2.85 80.75270886705884
4 2008-05-18 00:00 3.8 73.74980725772987
5 2008-05-19 00:00 4.75 62.45758284247232
6 2008-05-20 00:00 5.7 64.18364548621591
7 2008-05-21 00:00 6.65 66.10587755031635
8 2008-05-22 00:00 7.6 72.68082809498677
9 2008-05-23 00:00 8.55 72.81895648158607
10 2008-05-24 00:00 9.5 78.06425830111107
11 2008-05-25 00:00 10.45 78.27707446617418
12 2008-05-26 00:00 11.4 76.8354620775721
13 2008-05-27 00:00 12.35 84.7206212307853
14 2008-05-28 00:00 13.3 82.04157679078791
15 2008-05-29 00:00 14.25 82.73100454651885
16 2008-05-30 00:00 15.2 83.14917392995163
17 2008-05-31 00:00 16.15 80.52414285547609
18 2008-06-01 00:00 17.1 84.95257198436818
19 2008-06-02 00:00 18.05 86.6692941719435
20 2008-06-03 00:00 19.0 92.07997171939195
21 2008-06-04 00:00 19.95 78.85113770267013
22 2008-06-05 00:00 20.9 86.88083661745551
23 2008-06-06 00:00 21.85 85.47299993206573
24 2008-06-07 00:00 22.8 86.66987895235096
25 2008-06-08 00:00 23.75 88.32302478529051
26 2008-06-09 00:00 24.7 85.42387786876274
27 2008-06-10 00:00 25.65 83.7972780196362
28 2008-06-11 00:00 26.6 85.43411864480782
29 2008-06-12 00:00 27.55 87.60288507932452
30 2008-06-13 00:00 28.5 80.30519529116006
31 2008-06-14 00:00 29.45 77.11117037214865
32 2008-06-15 00:00 30.4 79.60935018119719
33 2008-06-16 00:00 31.35 77.13968237990737
34 2008-06-17 00:00 32.3 72.86399882353575
35 2008-06-18 00:00 33.25 58.490755860874856
36 2008-06-19 00:00 34.2 52.611657456035545
37 2008-06-20 00:00 35.15 50.43841010348846
38 2008-06-21 00:00 36.1 55.96183767123784
39 2008-06-22 00:00 37.05 64.0411049472414
40 2008-06-23 00:00 38.0 71.75312307850959
41 2008-06-24 00:00 38.95 68.83874703341517
42 2008-06-25 00:00 39.9 72.21453366434096
43 2008-06-26 00:00 40.85 66.88498640985635
44 2008-06-27 00:00 41.8 76.64432550742329
45 2008-06-28 00:00 42.75 75.07477596581333
46 2008-06-29 00:00 43.7 75.66520104826539
47 2008-06-30 00:00 44.65 81.07711746619322
48 2008-07-01 00:00 45.6 84.19892730758508
49 2008-07-02 00:00 46.55 80.06218671227766
50 2008-07-03 00:00 47.5 81.26195209473495
51 2008-07-04 00:00 48.45 78.03642049938361
52 2008-07-05 00:00 49.4 81.05388810297542
53 2008-07-06 00:00 50.35 80.12049733504884
54 2008-07-07 00:00 51.3 83.0124094278383
55 2008-07-08 00:00 52.25 82.15791860289725
56 2008-07-09 00:00 53.2 80.55122775852324
57 2008-07-10 00:00 54.15 83.88834978089857
58 2008-07-11 00:00 55.1 79.26176732539373
59 2008-07-12 00:00 56.05 77.82047436580551
