0 13.008215962233972 64.38649255675647
1 13.406312476900565 64.44694943419738
2 13.828773014847082 65.65353057343142
3 14.12890358102739 61.105505957496845
4 14.705537511650764 69.56466044390474
5 14.89240413641127 59.68851125034686
6 15.358612920134975 62.95308278468279
7 15.758869355570353 63.115145934955336
8 16.1533004756319 63.003176541184054
9 16.695499978906735 69.84247817440426
10 17.056267606549543 68.14692199143482
11 17.416318050855295 66.41762830898456
12 17.764611442674497 64.13526328247947
13 18.16485529279188 64.2967343984181
14 18.620350155399343 67.0573052269107
15 19.046061968271477 68.41683175743734
16 19.327555100515386 62.99207118674474
17 19.990648292975756 75.51841344873453
18 20.29114296144861 70.98751681147843
19 20.67708500426666 70.47620707571085
20 21.138101179977227 73.496509674762
21 21.298397852660575 62.37046565224131
22 21.661383826953557 60.779264192940275
23 22.163566218089688 65.73609417596911
24 22.541116676337392 64.83003031603802
25 22.919901217782694 63.98201978652765
26 23.360172608200617 66.02645311077083
27 23.718965671133898 64.2380101129238
28 24.20133074518638 68.26260047147588
29 24.573894426460797 67.12195031142654
