1 2008-05-15 00:00 0.9 76.69054831403429
2 2008-05-16 00:00 1.8 83.12701942882006
3 2008-05-17 00:00 2.7 85.6278146849616
4 2008-05-18 00:00 3.6 69.36252248847137
5 2008-05-19 00:00 4.5 72.84239183480655
6 2008-05-20 00:00 5.4 67.00107503098789
7 2008-05-21 00:00 6.3 64.22554596235247
8 2008-05-22 00:00 7.2 56.89131394402539
9 2008-05-23 00:00 8.1 63.462571654382344
10 2008-05-24 00:00 9.0 87.6871645992607
11 2008-05-25 00:00 9.9 99.70399905924825
12 2008-05-26 00:00 10.8 82.56172536214027
13 2008-05-27 00:00 11.7 91.50575532556897
14 2008-05-28 00:00 12.6 79.19341984289657
15 2008-05-29 00:00 13.5 90.64439844122381
16 2008-05-30 00:00 14.4 87.58858734937867
17 2008-05-31 00:00 15.3 87.7767532476788
18 2008-06-01 00:00 16.2 96.80639397779893
19 2008-06-02 00:00 17.1 87.04594175255494
20 2008-06-03 00:00 18.0 90.99156316496352
21 2008-06-04 00:00 18.9 73.85831665059594
22 2008-06-05 00:00 19.8 94.67147384280794
23 2008-06-06 00:00 20.7 95.4765280262469
24 2008-06-07 00:00 21.6 94.49485149936437
25 2008-06-08 00:00 22.5 99.00732937266069
26 2008-06-09 00:00 23.4 96.31163305294015
27 2008-06-10 00:00 24.3 91.26759636997595
28 2008-06-11 00:00 25.2 91.74393902605843
29 2008-06-12 00:00 26.1 97.61794908897032
30 2008-06-13 00:00 27.0 85.43282567266718
31 2008-06-14 00:00 27.9 83.68736959584436
32 2008-06-15 00:00 28.8 80.23667771652059
33 2008-06-16 00:00 29.7 67.76934462334206
34 2008-06-17 00:00 30.6 63.93114899795685
35 2008-06-18 00:00 31.5 62.62275885248949
36 2008-06-19 00:00 32.4 53.325732394555104
37 2008-06-20 00:00 33.3 70.91883612544109
38 2008-06-21 00:00 34.2 73.63451895310024
39 2008-06-22 00:00 35.1 72.01442578047221
40 2008-06-23 00:00 36.0 74.28460651076968
41 2008-06-24 00:00 36.9 66.52296694234433
42 2008-06-25 00:00 37.8 78.90314823572439
43 2008-06-26 00:00 38.7 80.42421078011667
44 2008-06-27 00:00 39.6 63.14045489360856
45 2008-06-28 00:00 40.5 74.09270780898785
46 2008-06-29 00:00 41.4 86.47737777388252
47 2008-06-30 00:00 42.3 80.50753992364345
48 2008-07-01 00:00 43.2 88.10092923477642
49 2008-07-02 00:00 44.1 83.19434156403825
50 2008-07-03 00:00 45.0 82.29416565989862
51 2008-07-04 00:00 45.9 74.61126435935962
52 2008-07-05 00:00 46.8 91.7969799944362
53 2008-07-06 00:00 47.7 73.53284245947955
54 2008-07-07 00:00 48.6 75.8767653667215
55 2008-07-08 00:00 49.5 99.71215001848705
56 2008-07-09 00:00 50.4 72.98943626258631
57 2008-07-10 00:00 51.3 80.99146132489595
58 2008-07-11 00:00 52.2 92.89482728002673
59 2008-07-12 00:00 53.1 74.78812887385811
