STAT: Tau: 245.00 H: 14400.00 Avg: 0.7015 Max: 0.7131 Min: 0.6916 Std: 0.0071
STAT: Tau: 250.00 H: 14400.00 Avg: 0.7064 Max: 0.7171 Min: 0.7000 Std: 0.0058
STAT: Tau: 255.00 H: 14400.00 Avg: 0.6728 Max: 0.6910 Min: 0.6667 Std: 0.0079
STAT: Tau: 260.00 H: 14400.00 Avg: 0.6661 Max: 0.6713 Min: 0.6612 Std: 0.0032
STAT: Tau: 265.00 H: 14400.00 Avg: 0.6371 Max: 0.6466 Min: 0.6270 Std: 0.0062
STAT: Tau: 270.00 H: 14400.00 Avg: 0.7043 Max: 0.7180 Min: 0.6945 Std: 0.0066
STAT: Tau: 275.00 H: 14400.00 Avg: 0.6184 Max: 0.6257 Min: 0.6074 Std: 0.0063
STAT: Tau: 280.00 H: 14400.00 Avg: 0.6748 Max: 0.6829 Min: 0.6620 Std: 0.0077
STAT: Tau: 285.00 H: 14400.00 Avg: 0.6618 Max: 0.6711 Min: 0.6509 Std: 0.0070
STAT: Tau: 290.00 H: 14400.00 Avg: 0.6330 Max: 0.6548 Min: 0.6180 Std: 0.0096
STAT: Tau: 295.00 H: 14400.00 Avg: 0.5824 Max: 0.5945 Min: 0.5638 Std: 0.0111
STAT: Tau: 300.00 H: 14400.00 Avg: 0.6073 Max: 0.6158 Min: 0.5967 Std: 0.0055
STAT: Tau: 305.00 H: 14400.00 Avg: 0.6682 Max: 0.6845 Min: 0.6559 Std: 0.0090
STAT: Tau: 310.00 H: 14400.00 Avg: 0.7037 Max: 0.7223 Min: 0.6917 Std: 0.0100
STAT: Tau: 315.00 H: 14400.00 Avg: 0.6664 Max: 0.6788 Min: 0.6565 Std: 0.0076
STAT: Tau: 320.00 H: 14400.00 Avg: 0.6017 Max: 0.6256 Min: 0.5839 Std: 0.0127
STAT: Tau: 325.00 H: 14400.00 Avg: 0.7038 Max: 0.7199 Min: 0.6949 Std: 0.0076
STAT: Tau: 330.00 H: 14400.00 Avg: 0.7065 Max: 0.7160 Min: 0.6980 Std: 0.0066
STAT: Tau: 335.00 H: 14400.00 Avg: 0.7040 Max: 0.7169 Min: 0.6974 Std: 0.0056
STAT: Tau: 340.00 H: 14400.00 Avg: 0.7075 Max: 0.7151 Min: 0.7014 Std: 0.0043
STAT: Tau: 345.00 H: 14400.00 Avg: 0.6414 Max: 0.6649 Min: 0.6235 Std: 0.0135
