SCORE 2.0 0.0 79.87550524924248 2.488543036400152
SCORE 2.0 30.0 85.07997510159677 4.106371736590566
SCORE 2.0 60.0 89.4977672193341 1.954770095229468
SCORE 2.0 90.0 94.09830699314448 2.046330739246925
SCORE 2.0 120.0 99.07883894960247 3.3937793685442554
SCORE 2.0 150.0 100.81741666810854 3.5100186580397956
SCORE 2.0 180.0 99.72912922485523 3.8153957951214315
SCORE 2.0 210.0 99.58487779868331 1.6647921772377585
SCORE 2.0 240.0 98.91947540619299 1.5450343287087303
SCORE 2.0 270.0 98.7229503389307 4.015781855821841
SCORE 2.0 300.0 98.73712174244417 3.333635610460265
SCORE 2.0 330.0 97.440074938969 3.3657863731148896
SCORE 2.0 360.0 96.83293005797235 1.8690182615088031
SCORE 2.0 390.0 97.21034810407384 3.2820967466496294
SCORE 2.0 420.0 95.91479600106662 1.7011891625317772
SCORE 2.0 450.0 95.77848330693799 4.322540044939772
