STAT: Tau: 5.00 H: 900.00 Avg: 0.6728 Max: 0.6743 Min: 0.6704 Std: 0.0014
STAT: Tau: 10.00 H: 900.00 Avg: 0.6705 Max: 0.6724 Min: 0.6692 Std: 0.0012
STAT: Tau: 15.00 H: 900.00 Avg: 0.6731 Max: 0.6740 Min: 0.6712 Std: 0.0009
STAT: Tau: 20.00 H: 900.00 Avg: 0.6808 Max: 0.6819 Min: 0.6790 Std: 0.0009
STAT: Tau: 25.00 H: 900.00 Avg: 0.6722 Max: 0.6744 Min: 0.6693 Std: 0.0017
STAT: Tau: 30.00 H: 900.00 Avg: 0.6534 Max: 0.6541 Min: 0.6520 Std: 0.0006
STAT: Tau: 35.00 H: 900.00 Avg: 0.6768 Max: 0.6776 Min: 0.6752 Std: 0.0006
STAT: Tau: 40.00 H: 900.00 Avg: 0.7023 Max: 0.7048 Min: 0.6990 Std: 0.0020
STAT: Tau: 45.00 H: 900.00 Avg: 0.6769 Max: 0.6786 Min: 0.6744 Std: 0.0013
STAT: Tau: 50.00 H: 900.00 Avg: 0.6460 Max: 0.6468 Min: 0.6444 Std: 0.0008
STAT: Tau: 55.00 H: 900.00 Avg: 0.7084 Max: 0.7098 Min: 0.7055 Std: 0.0013
STAT: Tau: 60.00 H: 900.00 Avg: 0.6825 Max: 0.6859 Min: 0.6782 Std: 0.0025
STAT: Tau: 65.00 H: 900.00 Avg: 0.6540 Max: 0.6548 Min: 0.6528 Std: 0.0007
STAT: Tau: 70.00 H: 900.00 Avg: 0.6844 Max: 0.6870 Min: 0.6808 Std: 0.0017
STAT: Tau: 75.00 H: 900.00 Avg: 0.6844 Max: 0.6851 Min: 0.6835 Std: 0.0005
STAT: Tau: 80.00 H: 900.00 Avg: 0.6762 Max: 0.6771 Min: 0.6749 Std: 0.0006
STAT: Tau: 85.00 H: 900.00 Avg: 0.6495 Max: 0.6501 Min: 0.6482 Std: 0.0006
STAT: Tau: 90.00 H: 900.00 Avg: 0.6802 Max: 0.6811 Min: 0.6788 Std: 0.0007
STAT: Tau: 95.00 H: 900.00 Avg: 0.6799 Max: 0.6809 Min: 0.6784 Std: 0.0008
STAT: Tau: 100.00 H: 900.00 Avg: 0.6811 Max: 0.6851 Min: 0.6784 Std: 0.0021
STAT: Tau: 105.00 H: 900.00 Avg: 0.6864 Max: 0.6878 Min: 0.6852 Std: 0.0008
STAT: Tau: 110.00 H: 900.00 Avg: 0.7010 Max: 0.7011 Min: 0.7004 Std: 0.0003
STAT: Tau: 115.00 H: 900.00 Avg: 0.6714 Max: 0.6737 Min: 0.6679 Std: 0.0020
STAT: Tau: 120.00 H: 900.00 Avg: 0.7087 Max: 0.7087 Min: 0.7087 Std: 0.0000
STAT: Tau: 125.00 H: 900.00 Avg: 0.6809 Max: 0.6820 Min: 0.6787 Std: 0.0012
STAT: Tau: 130.00 H: 900.00 Avg: 0.6986 Max: 0.7007 Min: 0.6963 Std: 0.0014
STAT: Tau: 135.00 H: 900.00 Avg: 0.6721 Max: 0.6729 Min: 0.6710 Std: 0.0007
STAT: Tau: 140.00 H: 900.00 Avg: 0.6912 Max: 0.6917 Min: 0.6896 Std: 0.0006
STAT: Tau: 145.00 H: 900.00 Avg: 0.6913 Max: 0.6923 Min: 0.6897 Std: 0.0008
STAT: Tau: 150.00 H: 900.00 Avg: 0.6965 Max: 0.7000 Min: 0.6947 Std: 0.0019
STAT: Tau: 155.00 H: 900.00 Avg: 0.6700 Max: 0.6711 Min: 0.6683 Std: 0.0009
STAT: Tau: 160.00 H: 900.00 Avg: 0.6624 Max: 0.6633 Min: 0.6612 Std: 0.0006
STAT: Tau: 165.00 H: 900.00 Avg: 0.6688 Max: 0.6698 Min: 0.6678 Std: 0.0007
STAT: Tau: 170.00 H: 900.00 Avg: 0.6445 Max: 0.6456 Min: 0.6434 Std: 0.0007
STAT: Tau: 175.00 H: 900.00 Avg: 0.7007 Max: 0.7021 Min: 0.6970 Std: 0.0019
STAT: Tau: 180.00 H: 900.00 Avg: 0.6848 Max: 0.6880 Min: 0.6813 Std: 0.0024
