0 135.67 0
1 116.76 0
2 113.97 7.26
3 111.67 5.22
4 111.95 4.47
5 111.63 3.87
6 110.72 3.12
7 110.41 2.67
8 111.23 2.49
9 110.71 2.19
10 111.06 2.04
11 110.20 1.71
12 109.99 1.74
