Run:   75  0.3683 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   76  0.3934 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   77  0.3629 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   78  0.3585 1.7343 0.2793 0.8173 0.5769 0.1062 
Run:   79  0.3621 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   80  0.3629 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   81  0.3628 1.7343 0.2793 0.8173 0.5769 0.1062 
Run:   82  0.3515 1.7035 0.2716 0.7865 0.5735 0.1030 
Run:   83  0.3624 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   84  0.3663 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   85  0.3509 1.7035 0.2716 0.7865 0.5735 0.1030 
Run:   86  0.3618 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   87  0.3600 1.7343 0.2793 0.8173 0.5769 0.1062 
Run:   88  0.3608 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   89  0.3600 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   90  0.3597 1.7343 0.2793 0.8173 0.5769 0.1062 
Run:   91  0.3583 1.7343 0.2793 0.8173 0.5769 0.1062 
Run:   92  0.3643 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   93  0.3634 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   94  0.3614 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   95  0.3610 1.7343 0.2793 0.8173 0.5769 0.1062 
Run:   96  0.3616 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   97  0.3583 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   98  0.3651 1.7343 0.2793 0.8173 0.5769 0.1066 
Run:   99  0.3645 1.7343 0.2793 0.8173 0.5769 0.1066 
EL: Avg: 0.3616 Max: 0.3934 Min: 0.3474 Std: 0.0055
PR: Avg: 1.7322 Max: 1.7343 Min: 1.7035 Std: 0.0079
SM: Avg: 0.2788 Max: 0.2793 Min: 0.2716 Std: 0.0020
LM: Avg: 0.8151 Max: 0.8173 Min: 0.7865 Std: 0.0079
RN: Avg: 0.5767 Max: 0.5769 Min: 0.5735 Std: 0.0009
TD: Avg: 0.1062 Max: 0.1066 Min: 0.1030 Std: 0.0010
XT: Avg: 0.9922 Max: 0.9944 Min: 0.9636 Std: 0.0079
