Run:   75  0.4104 1.5909 0.3339 0.9406 0.4051 0.1280 
Run:   76  0.4089 1.5236 0.3218 0.9285 0.3992 0.1275 
Run:   77  0.4049 1.5236 0.3218 0.9285 0.3992 0.1275 
Run:   78  0.4132 1.5236 0.3218 0.9285 0.3992 0.1275 
Run:   79  0.3980 1.5601 0.3262 0.9098 0.4017 0.1243 
Run:   80  0.4081 1.5236 0.3218 0.9285 0.3992 0.1275 
Run:   81  0.4040 1.5909 0.3339 0.9406 0.4051 0.1280 
Run:   82  0.4101 1.5236 0.3218 0.9285 0.3992 0.1275 
Run:   83  0.3966 1.5601 0.3262 0.9098 0.4017 0.1243 
Run:   84  0.4070 1.5909 0.3339 0.9406 0.4051 0.1280 
Run:   85  0.4025 1.5909 0.3339 0.9406 0.4051 0.1280 
Run:   86  0.4037 1.5337 0.3243 0.9310 0.4042 0.1276 
Run:   87  0.4113 1.5236 0.3218 0.9285 0.3992 0.1275 
Run:   88  0.4072 1.5236 0.3218 0.9285 0.3992 0.1275 
Run:   89  0.4050 1.5337 0.3243 0.9310 0.4042 0.1276 
Run:   90  0.4101 1.5236 0.3218 0.9285 0.3992 0.1275 
Run:   91  0.4067 1.5909 0.3339 0.9406 0.4051 0.1280 
Run:   92  0.3991 1.5601 0.3262 0.9098 0.4017 0.1243 
Run:   93  0.4013 1.5688 0.3273 0.9119 0.4032 0.1244 
Run:   94  0.4099 1.5337 0.3243 0.9310 0.4042 0.1276 
Run:   95  0.4064 1.5337 0.3243 0.9310 0.4042 0.1276 
Run:   96  0.4039 1.5601 0.3262 0.9098 0.4017 0.1243 
Run:   97  0.4103 1.5909 0.3339 0.9406 0.4051 0.1280 
Run:   98  0.4078 1.5236 0.3218 0.9285 0.3992 0.1275 
Run:   99  0.4019 1.5688 0.3273 0.9119 0.4032 0.1244 
EL: Avg: 0.4055 Max: 0.4132 Min: 0.3957 Std: 0.0043
PR: Avg: 1.5485 Max: 1.5909 Min: 1.5044 Std: 0.0254
SM: Avg: 0.3258 Max: 0.3339 Min: 0.3202 Std: 0.0042
LM: Avg: 0.9258 Max: 0.9406 Min: 0.9098 Std: 0.0109
RN: Avg: 0.4020 Max: 0.4051 Min: 0.3928 Std: 0.0025
TD: Avg: 0.1267 Max: 0.1280 Min: 0.1243 Std: 0.0015
XT: Avg: 1.0057 Max: 1.0263 Min: 0.9955 Std: 0.0105
