#SDATE 2007-05-25 12:00:00
#EDATE 2007-05-26 12:00:00
#C_D_AV 0.6000857438092327
#C_D_MAX 8.096416442687458
#C_CD_AV 0.20445630694290035
#C_CD_MAX 0.6905799240958377
#C_PD_AV 0.12249106052310509
#C_PD_MAX 0.42777611401816684
#C_LN 87
#C_CL 0.9200648360030511
#C_L 2.329030358504958
#C_PL 2.759355263157895
#C_UL 1.1998437552445098
C_D 2007-05-25 12:00:00 0.0
C_D 2007-05-25 12:05:00 0.0
C_D 2007-05-25 12:10:00 0.0
C_D 2007-05-25 12:15:00 0.0
C_D 2007-05-25 12:20:00 0.0
C_D 2007-05-25 12:25:00 0.0
C_D 2007-05-25 12:30:00 0.0
C_D 2007-05-25 12:35:00 0.0
C_D 2007-05-25 12:40:00 0.0
C_D 2007-05-25 12:45:00 0.0
C_D 2007-05-25 12:50:00 0.0
C_D 2007-05-25 12:55:00 0.0
C_D 2007-05-25 13:00:00 0.0
C_D 2007-05-25 13:05:00 0.0
C_D 2007-05-25 13:10:00 0.0
C_D 2007-05-25 13:15:00 0.0
C_D 2007-05-25 13:20:00 0.0
C_D 2007-05-25 13:25:00 0.0
C_D 2007-05-25 13:30:00 0.0
C_D 2007-05-25 13:35:00 0.0
C_D 2007-05-25 13:40:00 0.0
C_D 2007-05-25 13:45:00 0.0
C_D 2007-05-25 13:50:00 0.0
C_D 2007-05-25 13:55:00 0.0
C_D 2007-05-25 14:00:00 0.0
C_D 2007-05-25 14:05:00 0.0
C_D 2007-05-25 14:10:00 0.0
C_D 2007-05-25 14:15:00 0.0
C_D 2007-05-25 14:20:00 0.0
C_D 2007-05-25 14:25:00 0.0
C_D 2007-05-25 14:30:00 0.0
C_D 2007-05-25 14:35:00 0.0
C_D 2007-05-25 14:40:00 0.0
C_D 2007-05-25 14:45:00 0.0
C_D 2007-05-25 14:50:00 0.0
C_D 2007-05-25 14:55:00 0.0
C_D 2007-05-25 15:00:00 0.0
C_D 2007-05-25 15:05:00 0.0
C_D 2007-05-25 15:10:00 0.0
C_D 2007-05-25 15:15:00 0.0
C_D 2007-05-25 15:20:00 0.0
C_D 2007-05-25 15:25:00 0.0
C_D 2007-05-25 15:30:00 0.0
C_D 2007-05-25 15:35:00 0.0
C_D 2007-05-25 15:40:00 0.0
C_D 2007-05-25 15:45:00 0.0
C_D 2007-05-25 15:50:00 0.0
C_D 2007-05-25 15:55:00 0.0
C_D 2007-05-25 16:00:00 0.0
