2.0 247289
4.0 438861
6.0 364825
8.0 248770
10.0 139225
12.0 71309
14.0 33502
16.0 15027
18.0 6383
20.0 2621
22.0 1118
24.0 481
26.0 161
28.0 45
30.0 28
32.0 13
34.0 4
36.0 6
38.0 3
40.0 7
42.0 3
44.0 1
46.0 3
48.0 2
50.0 4
52.0 1
54.0 2
56.0 1
58.0 12776
60.0 0
62.0 0
64.0 0
66.0 2
68.0 1
70.0 0
72.0 1
74.0 1
76.0 1
78.0 2
80.0 1
82.0 2
84.0 1
86.0 0
88.0 0
90.0 3
92.0 32
94.0 0
96.0 0
98.0 0
100.0 0
