OVER 0 0.1 1.035191592880305 0.02276671562725598
OVER 0 0.25 1.0049363536530524 0.04706060641849774
OVER 0 0.5 1.017148680499499 0.05681171890326427
OVER 0 0.75 1.0113912788926678 0.042170332258921715
OVER 0 1.0 1.0072692473002511 0.03454928975719668
OVER 0 1.25 0.9662779263658241 0.05582226340074388
OVER 0 1.5 0.9865342418489771 0.024387549838502248
OVER 0 2.0 1.0270460954227902 0.03509193706616637
