2007-11-05 T 22:55:04.379 UTCRSS 1145  [1] [SDAT] RSS : .simCompleted()():: Run: 142 fpstat=  143 0.40767459207459195 0.18973333333333334 0.6107111111111111 0.08437379263351613
2007-11-05 T 22:57:24.433 UTCRSS 1153  [1] [SDAT] RSS : .simCompleted()():: Run: 143 fpstat=  144 0.4089962962962962 0.18973333333333334 0.6107111111111111 0.08556113605550153
2007-11-05 T 22:59:19.956 UTCRSS 1161  [1] [SDAT] RSS : .simCompleted()():: Run: 144 fpstat=  145 0.409655172413793 0.18973333333333334 0.6107111111111111 0.08563186804646133
2007-11-05 T 23:00:57.406 UTCRSS 1169  [1] [SDAT] RSS : .simCompleted()():: Run: 145 fpstat=  146 0.40970197869101965 0.18973333333333334 0.6107111111111111 0.0853379489760347
2007-11-05 T 23:02:23.254 UTCRSS 1177  [1] [SDAT] RSS : .simCompleted()():: Run: 146 fpstat=  147 0.40986636432350704 0.18973333333333334 0.6107111111111111 0.08506854458079016
2007-11-05 T 23:04:01.984 UTCRSS 1185  [1] [SDAT] RSS : .simCompleted()():: Run: 147 fpstat=  148 0.40996126126126115 0.18973333333333334 0.6107111111111111 0.08478656213980425
2007-11-05 T 23:05:34.776 UTCRSS 1193  [1] [SDAT] RSS : .simCompleted()():: Run: 148 fpstat=  149 0.4096119313944816 0.18973333333333334 0.6107111111111111 0.08460715738776414
2007-11-05 T 23:07:28.485 UTCRSS 1201  [1] [SDAT] RSS : .simCompleted()():: Run: 149 fpstat=  150 0.41022103703703694 0.18973333333333334 0.6107111111111111 0.08465211028008876
2007-11-05 T 23:08:51.190 UTCRSS 1209  [1] [SDAT] RSS : .simCompleted()():: Run: 150 fpstat=  151 0.40935688005886667 0.18973333333333334 0.6107111111111111 0.08503510119999941
2007-11-05 T 23:10:36.174 UTCRSS 1217  [1] [SDAT] RSS : .simCompleted()():: Run: 151 fpstat=  152 0.4092769005847952 0.18973333333333334 0.6107111111111111 0.08475879617350375
2007-11-05 T 23:12:19.585 UTCRSS 1225  [1] [SDAT] RSS : .simCompleted()():: Run: 152 fpstat=  153 0.4097281045751633 0.18973333333333334 0.6107111111111111 0.08466367893013603
2007-11-05 T 23:14:12.543 UTCRSS 1233  [1] [SDAT] RSS : .simCompleted()():: Run: 153 fpstat=  154 0.40999509379509363 0.18973333333333334 0.6107111111111111 0.08445156527889487
2007-11-05 T 23:15:50.839 UTCRSS 1241  [1] [SDAT] RSS : .simCompleted()():: Run: 154 fpstat=  155 0.40961462365591383 0.18973333333333334 0.6107111111111111 0.08431009531560166
2007-11-05 T 23:17:35.470 UTCRSS 1249  [1] [SDAT] RSS : .simCompleted()():: Run: 155 fpstat=  156 0.40967435897435883 0.18973333333333334 0.6107111111111111 0.08404099906521582
2007-11-05 T 23:19:34.298 UTCRSS 1257  [1] [SDAT] RSS : .simCompleted()():: Run: 156 fpstat=  157 0.41056956829440894 0.18973333333333334 0.6107111111111111 0.0845188401962948
2007-11-05 T 23:21:24.577 UTCRSS 1265  [1] [SDAT] RSS : .simCompleted()():: Run: 157 fpstat=  158 0.41101209563994356 0.18973333333333334 0.6107111111111111 0.0844326712690999
2007-11-05 T 23:23:00.607 UTCRSS 1273  [1] [SDAT] RSS : .simCompleted()():: Run: 158 fpstat=  159 0.4108805031446539 0.18973333333333334 0.6107111111111111 0.08418141033749003
2007-11-05 T 23:24:25.826 UTCRSS 1281  [1] [SDAT] RSS : .simCompleted()():: Run: 159 fpstat=  160 0.4108405555555554 0.18973333333333334 0.6107111111111111 0.08391779270018827
2007-11-05 T 23:26:02.811 UTCRSS 1289  [1] [SDAT] RSS : .simCompleted()():: Run: 160 fpstat=  161 0.4106263630089715 0.18973333333333334 0.6107111111111111 0.08369927500921276
2007-11-05 T 23:27:20.228 UTCRSS 1297  [1] [SDAT] RSS : .simCompleted()():: Run: 161 fpstat=  162 0.4109698216735252 0.18973333333333334 0.6107111111111111 0.08355337176188635
2007-11-05 T 23:29:11.430 UTCRSS 1305  [1] [SDAT] RSS : .simCompleted()():: Run: 162 fpstat=  163 0.41151465576005436 0.18973333333333334 0.6107111111111111 0.08358503405246394
2007-11-05 T 23:30:28.630 UTCRSS 1313  [1] [SDAT] RSS : .simCompleted()():: Run: 163 fpstat=  164 0.41208184281842797 0.18973333333333334 0.6107111111111111 0.08364421798691496
2007-11-05 T 23:31:42.144 UTCRSS 1321  [1] [SDAT] RSS : .simCompleted()():: Run: 164 fpstat=  165 0.4113960942760941 0.18973333333333334 0.6107111111111111 0.08385276337506128
2007-11-05 T 23:33:22.288 UTCRSS 1329  [1] [SDAT] RSS : .simCompleted()():: Run: 165 fpstat=  166 0.4109863453815259 0.18973333333333334 0.6107111111111111 0.0837648046707856
2007-11-05 T 23:34:35.201 UTCRSS 1337  [1] [SDAT] RSS : .simCompleted()():: Run: 166 fpstat=  167 0.410737724550898 0.18973333333333334 0.6107111111111111 0.08357390041287922
2007-11-05 T 23:36:13.378 UTCRSS 1345  [1] [SDAT] RSS : .simCompleted()():: Run: 167 fpstat=  168 0.411074603174603 0.18973333333333334 0.6107111111111111 0.08343763388244634
2007-11-05 T 23:37:52.163 UTCRSS 1353  [1] [SDAT] RSS : .simCompleted()():: Run: 168 fpstat=  169 0.41151400394477294 0.18973333333333334 0.6107111111111111 0.08338482220865018
2007-11-05 T 23:39:14.281 UTCRSS 1361  [1] [SDAT] RSS : .simCompleted()():: Run: 169 fpstat=  170 0.4124949019607841 0.18973333333333334 0.6107111111111111 0.08411571642612865
2007-11-05 T 23:41:14.849 UTCRSS 1369  [1] [SDAT] RSS : .simCompleted()():: Run: 170 fpstat=  171 0.41299233268356045 0.18973333333333334 0.6107111111111111 0.08411982653395479
2007-11-05 T 23:43:09.427 UTCRSS 1377  [1] [SDAT] RSS : .simCompleted()():: Run: 171 fpstat=  172 0.41257235142118837 0.18973333333333334 0.6107111111111111 0.08405416314956982
2007-11-05 T 23:44:42.340 UTCRSS 1385  [1] [SDAT] RSS : .simCompleted()():: Run: 172 fpstat=  173 0.41243904945407805 0.18973333333333334 0.6107111111111111 0.08382780132545739
2007-11-05 T 23:45:55.098 UTCRSS 1393  [1] [SDAT] RSS : .simCompleted()():: Run: 173 fpstat=  174 0.4123236270753509 0.18973333333333334 0.6107111111111111 0.08359903876818703
2007-11-05 T 23:47:14.675 UTCRSS 1401  [1] [SDAT] RSS : .simCompleted()():: Run: 174 fpstat=  175 0.4112627301587299 0.18973333333333334 0.6107111111111111 0.0845316311607148
2007-11-05 T 23:49:11.998 UTCRSS 1409  [1] [SDAT] RSS : .simCompleted()():: Run: 175 fpstat=  176 0.4116265151515149 0.18973333333333334 0.6107111111111111 0.08442781793597616
2007-11-05 T 23:50:23.044 UTCRSS 1417  [1] [SDAT] RSS : .simCompleted()():: Run: 176 fpstat=  177 0.41140464532328913 0.18973333333333334 0.6107111111111111 0.08423935637099914
2007-11-05 T 23:52:15.973 UTCRSS 1425  [1] [SDAT] RSS : .simCompleted()():: Run: 177 fpstat=  178 0.4111535580524342 0.18973333333333334 0.6107111111111111 0.0840678251363861
2007-11-05 T 23:54:02.443 UTCRSS 1433  [1] [SDAT] RSS : .simCompleted()():: Run: 178 fpstat=  179 0.4114805710738669 0.18973333333333334 0.6107111111111111 0.08394543792572444
2007-11-05 T 23:55:55.112 UTCRSS 1441  [1] [SDAT] RSS : .simCompleted()():: Run: 179 fpstat=  180 0.4121745679012343 0.18973333333333334 0.6107111111111111 0.0842268510271267
2007-11-05 T 23:57:09.408 UTCRSS 1449  [1] [SDAT] RSS : .simCompleted()():: Run: 180 fpstat=  181 0.4125139349294043 0.18973333333333334 0.6107111111111111 0.08411656309413289
2007-11-05 T 23:58:37.320 UTCRSS 1457  [1] [SDAT] RSS : .simCompleted()():: Run: 181 fpstat=  182 0.4117865689865688 0.18973333333333334 0.6107111111111111 0.08445586797980757
2007-11-06 T 00:00:08.650 UTCRSS 1465  [1] [SDAT] RSS : .simCompleted()():: Run: 182 fpstat=  183 0.4121185185185183 0.18973333333333334 0.6107111111111111 0.08434315219618968
2007-11-06 T 00:01:31.531 UTCRSS 1473  [1] [SDAT] RSS : .simCompleted()():: Run: 183 fpstat=  184 0.4115396135265698 0.18973333333333334 0.6107111111111111 0.08447815326471936
2007-11-06 T 00:02:47.094 UTCRSS 1481  [1] [SDAT] RSS : .simCompleted()():: Run: 184 fpstat=  185 0.4111096696696694 0.18973333333333334 0.6107111111111111 0.08445099350433494
2007-11-06 T 00:04:31.621 UTCRSS 1489  [1] [SDAT] RSS : .simCompleted()():: Run: 185 fpstat=  186 0.4110265232974908 0.18973333333333334 0.6107111111111111 0.08423007177018142
2007-11-06 T 00:05:36.381 UTCRSS 1497  [1] [SDAT] RSS : .simCompleted()():: Run: 186 fpstat=  187 0.41073654188948283 0.18973333333333334 0.6107111111111111 0.08409688519065274
2007-11-06 T 00:07:18.736 UTCRSS 1505  [1] [SDAT] RSS : .simCompleted()():: Run: 187 fpstat=  188 0.4099333333333331 0.18973333333333334 0.6107111111111111 0.08459168668450857
2007-11-06 T 00:08:44.671 UTCRSS 1513  [1] [SDAT] RSS : .simCompleted()():: Run: 188 fpstat=  189 0.4096075249853025 0.18973333333333334 0.6107111111111111 0.08448522647066517
2007-11-06 T 00:10:37.663 UTCRSS 1521  [1] [SDAT] RSS : .simCompleted()():: Run: 189 fpstat=  190 0.41007672514619864 0.18973333333333334 0.6107111111111111 0.08450926499855307
2007-11-06 T 00:12:16.214 UTCRSS 1529  [1] [SDAT] RSS : .simCompleted()():: Run: 190 fpstat=  191 0.4102987783595112 0.18973333333333334 0.6107111111111111 0.08434242777663091
2007-11-06 T 00:14:01.520 UTCRSS 1537  [1] [SDAT] RSS : .simCompleted()():: Run: 191 fpstat=  192 0.4108638888888887 0.18973333333333334 0.6107111111111111 0.08448500512369353
2007-11-06 T 00:15:54.796 UTCRSS 1545  [1] [SDAT] RSS : .simCompleted()():: Run: 192 fpstat=  193 0.41119078871617715 0.18973333333333334 0.6107111111111111 0.08438699627933112
2007-11-06 T 00:17:41.804 UTCRSS 1553  [1] [SDAT] RSS : .simCompleted()():: Run: 193 fpstat=  194 0.41134662084765167 0.18973333333333334 0.6107111111111111 0.0841960743803325
2007-11-06 T 00:19:40.960 UTCRSS 1561  [1] [SDAT] RSS : .simCompleted()():: Run: 194 fpstat=  195 0.41210096866096857 0.18973333333333334 0.6107111111111111 0.08463687573434073
2007-11-06 T 00:21:17.153 UTCRSS 1569  [1] [SDAT] RSS : .simCompleted()():: Run: 195 fpstat=  196 0.4120882086167799 0.18973333333333334 0.6107111111111111 0.08441976817168488
2007-11-06 T 00:23:22.055 UTCRSS 1577  [1] [SDAT] RSS : .simCompleted()():: Run: 196 fpstat=  197 0.41241173152848265 0.18973333333333334 0.6107111111111111 0.08432648440152357
2007-11-06 T 00:25:01.399 UTCRSS 1585  [1] [SDAT] RSS : .simCompleted()():: Run: 197 fpstat=  198 0.4122435465768798 0.18973333333333334 0.6107111111111111 0.0841454717233669
2007-11-06 T 00:26:29.385 UTCRSS 1593  [1] [SDAT] RSS : .simCompleted()():: Run: 198 fpstat=  199 0.4121708542713567 0.18973333333333334 0.6107111111111111 0.08393897819585784
2007-11-06 T 00:27:58.503 UTCRSS 1601  [1] [SDAT] RSS : .simCompleted()():: Run: 199 fpstat=  200 0.41194844444444434 0.18973333333333334 0.6107111111111111 0.083786869481662
2007-11-06 T 00:30:04.626 UTCRSS 1609  [1] [SDAT] RSS : .simCompleted()():: Run: 200 fpstat=  201 0.41233366500829177 0.18973333333333334 0.6107111111111111 0.08375539189505576
2007-11-06 T 00:31:41.470 UTCRSS 1617  [1] [SDAT] RSS : .simCompleted()():: Run: 201 fpstat=  202 0.4122096809680967 0.18973333333333334 0.6107111111111111 0.08356536661380469
2007-11-06 T 00:33:27.661 UTCRSS 1625  [1] [SDAT] RSS : .simCompleted()():: Run: 202 fpstat=  203 0.41243568691844545 0.18973333333333334 0.6107111111111111 0.08342043706616627
2007-11-06 T 00:35:12.158 UTCRSS 1633  [1] [SDAT] RSS : .simCompleted()():: Run: 203 fpstat=  204 0.4125943355119825 0.18973333333333334 0.6107111111111111 0.08324555985766144
2007-11-06 T 00:37:06.960 UTCRSS 1641  [1] [SDAT] RSS : .simCompleted()():: Run: 204 fpstat=  205 0.41252162601626013 0.18973333333333334 0.6107111111111111 0.0830478011856893
2007-11-06 T 00:38:44.778 UTCRSS 1649  [1] [SDAT] RSS : .simCompleted()():: Run: 205 fpstat=  206 0.4126340884573894 0.18973333333333334 0.6107111111111111 0.08286072128709857
2007-11-06 T 00:40:53.801 UTCRSS 1657  [1] [SDAT] RSS : .simCompleted()():: Run: 206 fpstat=  207 0.4131111111111111 0.18973333333333334 0.6107111111111111 0.08294379121729464
2007-11-06 T 00:42:21.003 UTCRSS 1665  [1] [SDAT] RSS : .simCompleted()():: Run: 207 fpstat=  208 0.4124297008547008 0.18973333333333334 0.6107111111111111 0.08332476171972691
2007-11-06 T 00:43:40.371 UTCRSS 1673  [1] [SDAT] RSS : .simCompleted()():: Run: 208 fpstat=  209 0.4114717703349282 0.18973333333333334 0.6107111111111111 0.08426992871427018
2007-11-06 T 00:45:19.686 UTCRSS 1681  [1] [SDAT] RSS : .simCompleted()():: Run: 209 fpstat=  210 0.41141206349206344 0.18973333333333334 0.6107111111111111 0.08407253669085227
2007-11-06 T 00:47:07.299 UTCRSS 1689  [1] [SDAT] RSS : .simCompleted()():: Run: 210 fpstat=  211 0.4115464981569246 0.18973333333333334 0.6107111111111111 0.08389485506585292
2007-11-06 T 00:48:52.606 UTCRSS 1697  [1] [SDAT] RSS : .simCompleted()():: Run: 211 fpstat=  212 0.411840251572327 0.18973333333333334 0.6107111111111111 0.08380503158978868
2007-11-06 T 00:50:38.757 UTCRSS 1705  [1] [SDAT] RSS : .simCompleted()():: Run: 212 fpstat=  213 0.4115972874282733 0.18973333333333334 0.6107111111111111 0.08368230607720456
2007-11-06 T 00:51:56.348 UTCRSS 1713  [1] [SDAT] RSS : .simCompleted()():: Run: 213 fpstat=  214 0.4117541017653167 0.18973333333333334 0.6107111111111111 0.08351714859264266
2007-11-06 T 00:53:11.532 UTCRSS 1721  [1] [SDAT] RSS : .simCompleted()():: Run: 214 fpstat=  215 0.41137984496124025 0.18973333333333334 0.6107111111111111 0.0835023039879274
2007-11-06 T 00:54:55.774 UTCRSS 1729  [1] [SDAT] RSS : .simCompleted()():: Run: 215 fpstat=  216 0.41101008230452674 0.18973333333333334 0.6107111111111111 0.08348494706896362
2007-11-06 T 00:56:58.146 UTCRSS 1737  [1] [SDAT] RSS : .simCompleted()():: Run: 216 fpstat=  217 0.4110959549411162 0.18973333333333334 0.6107111111111111 0.08330107604843565
2007-11-06 T 00:58:46.245 UTCRSS 1745  [1] [SDAT] RSS : .simCompleted()():: Run: 217 fpstat=  218 0.4105849133537207 0.18973333333333334 0.6107111111111111 0.08345073778561767
2007-11-06 T 01:00:18.709 UTCRSS 1753  [1] [SDAT] RSS : .simCompleted()():: Run: 218 fpstat=  219 0.4103849822425165 0.18973333333333334 0.6107111111111111 0.08331167104083038
2007-11-06 T 01:01:56.650 UTCRSS 1761  [1] [SDAT] RSS : .simCompleted()():: Run: 219 fpstat=  220 0.41069515151515157 0.18973333333333334 0.6107111111111111 0.08324846135721121
2007-11-06 T 01:03:46.877 UTCRSS 1769  [1] [SDAT] RSS : .simCompleted()():: Run: 220 fpstat=  221 0.41110608345902466 0.18973333333333334 0.6107111111111111 0.08328339633323349
2007-11-06 T 01:05:11.584 UTCRSS 1777  [1] [SDAT] RSS : .simCompleted()():: Run: 221 fpstat=  222 0.4105353353353354 0.18973333333333334 0.6107111111111111 0.08352877460640679
2007-11-06 T 01:07:11.187 UTCRSS 1785  [1] [SDAT] RSS : .simCompleted()():: Run: 222 fpstat=  223 0.4107974090682612 0.18973333333333334 0.6107111111111111 0.0834322733435714
2007-11-06 T 01:08:35.898 UTCRSS 1793  [1] [SDAT] RSS : .simCompleted()():: Run: 223 fpstat=  224 0.410386507936508 0.18973333333333334 0.6107111111111111 0.0834718475923632
2007-11-06 T 01:09:49.958 UTCRSS 1801  [1] [SDAT] RSS : .simCompleted()():: Run: 224 fpstat=  225 0.4106141234567902 0.18973333333333334 0.6107111111111111 0.08335527094995196
2007-11-06 T 01:11:29.979 UTCRSS 1809  [1] [SDAT] RSS : .simCompleted()():: Run: 225 fpstat=  226 0.4110890855457228 0.18973333333333334 0.6107111111111111 0.08347576807794199
2007-11-06 T 01:13:00.862 UTCRSS 1817  [1] [SDAT] RSS : .simCompleted()():: Run: 226 fpstat=  227 0.41085031815956935 0.18973333333333334 0.6107111111111111 0.08336853324283372
2007-11-06 T 01:14:59.477 UTCRSS 1825  [1] [SDAT] RSS : .simCompleted()():: Run: 227 fpstat=  228 0.41115925925925934 0.18973333333333334 0.6107111111111111 0.08331539826796534
2007-11-06 T 01:16:41.421 UTCRSS 1833  [1] [SDAT] RSS : .simCompleted()():: Run: 228 fpstat=  229 0.4114032023289666 0.18973333333333334 0.6107111111111111 0.08321440975315665
2007-11-06 T 01:18:07.105 UTCRSS 1841  [1] [SDAT] RSS : .simCompleted()():: Run: 229 fpstat=  230 0.4114257004830919 0.18973333333333334 0.6107111111111111 0.08303322115344544
2007-11-06 T 01:19:51.273 UTCRSS 1849  [1] [SDAT] RSS : .simCompleted()():: Run: 230 fpstat=  231 0.41144107744107755 0.18973333333333334 0.6107111111111111 0.08285284714204084
2007-11-06 T 01:21:22.893 UTCRSS 1857  [1] [SDAT] RSS : .simCompleted()():: Run: 231 fpstat=  232 0.4112528735632185 0.18973333333333334 0.6107111111111111 0.08272300178007413
2007-11-06 T 01:23:04.026 UTCRSS 1865  [1] [SDAT] RSS : .simCompleted()():: Run: 232 fpstat=  233 0.4114041010968051 0.18973333333333334 0.6107111111111111 0.08257679807281237
2007-11-06 T 01:25:05.816 UTCRSS 1873  [1] [SDAT] RSS : .simCompleted()():: Run: 233 fpstat=  234 0.41169496676163353 0.18973333333333334 0.6107111111111111 0.08251944534312784
2007-11-06 T 01:27:17.271 UTCRSS 1881  [1] [SDAT] RSS : .simCompleted()():: Run: 234 fpstat=  235 0.41179725768321523 0.18973333333333334 0.6107111111111111 0.08235786249575716
2007-11-06 T 01:29:09.469 UTCRSS 1889  [1] [SDAT] RSS : .simCompleted()():: Run: 235 fpstat=  236 0.41187231638418087 0.18973333333333334 0.6107111111111111 0.08219053498087636
2007-11-06 T 01:30:37.862 UTCRSS 1897  [1] [SDAT] RSS : .simCompleted()():: Run: 236 fpstat=  237 0.41178827941865925 0.18973333333333334 0.6107111111111111 0.0820264207415427
2007-11-06 T 01:32:23.571 UTCRSS 1905  [1] [SDAT] RSS : .simCompleted()():: Run: 237 fpstat=  238 0.41168888888888894 0.18973333333333334 0.6107111111111111 0.08186754658362634
2007-11-06 T 01:33:49.349 UTCRSS 1913  [1] [SDAT] RSS : .simCompleted()():: Run: 238 fpstat=  239 0.4115298930729894 0.18973333333333334 0.6107111111111111 0.08173234439616633
2007-11-06 T 01:35:42.646 UTCRSS 1921  [1] [SDAT] RSS : .simCompleted()():: Run: 239 fpstat=  240 0.41191111111111123 0.18973333333333334 0.6107111111111111 0.08177471564618372
2007-11-06 T 01:37:12.938 UTCRSS 1929  [1] [SDAT] RSS : .simCompleted()():: Run: 240 fpstat=  241 0.4118367911479946 0.18973333333333334 0.6107111111111111 0.08161232957281704
2007-11-06 T 01:38:17.912 UTCRSS 1937  [1] [SDAT] RSS : .simCompleted()():: Run: 241 fpstat=  242 0.4116286501377412 0.18973333333333334 0.6107111111111111 0.08150717267381254
2007-11-06 T 01:39:50.631 UTCRSS 1945  [1] [SDAT] RSS : .simCompleted()():: Run: 242 fpstat=  243 0.41174540466392334 0.18973333333333334 0.6107111111111111 0.08135895485652306
2007-11-06 T 01:41:17.534 UTCRSS 1953  [1] [SDAT] RSS : .simCompleted()():: Run: 243 fpstat=  244 0.4116069216757743 0.18973333333333334 0.6107111111111111 0.08122018850717219
2007-11-06 T 01:43:08.419 UTCRSS 1961  [1] [SDAT] RSS : .simCompleted()():: Run: 244 fpstat=  245 0.4116415419501135 0.18973333333333334 0.6107111111111111 0.08105539424047771
2007-11-06 T 01:44:40.228 UTCRSS 1969  [1] [SDAT] RSS : .simCompleted()():: Run: 245 fpstat=  246 0.4116505871725385 0.18973333333333334 0.6107111111111111 0.08088993033646112
2007-11-06 T 01:46:07.332 UTCRSS 1977  [1] [SDAT] RSS : .simCompleted()():: Run: 246 fpstat=  247 0.4117446693657221 0.18973333333333334 0.6107111111111111 0.08073889300809478
2007-11-06 T 01:47:36.752 UTCRSS 1985  [1] [SDAT] RSS : .simCompleted()():: Run: 247 fpstat=  248 0.4115817204301077 0.18973333333333334 0.6107111111111111 0.08061614014370044
2007-11-06 T 01:49:24.468 UTCRSS 1993  [1] [SDAT] RSS : .simCompleted()():: Run: 248 fpstat=  249 0.411773315484159 0.18973333333333334 0.6107111111111111 0.08051022926960542
2007-11-06 T 01:51:03.040 UTCRSS 2001  [1] [SDAT] RSS : .simCompleted()():: Run: 249 fpstat=  250 0.4118197333333335 0.18973333333333334 0.6107111111111111 0.08035175142022125
2007-11-06 T 01:52:37.080 UTCRSS 2009  [1] [SDAT] RSS : .simCompleted()():: Run: 250 fpstat=  251 0.41195998229305014 0.18973333333333334 0.6107111111111111 0.08022166448608486
2007-11-06 T 01:54:03.740 UTCRSS 2017  [1] [SDAT] RSS : .simCompleted()():: Run: 251 fpstat=  252 0.41168589065255745 0.18973333333333334 0.6107111111111111 0.08017984633574207
2007-11-06 T 01:55:41.810 UTCRSS 2025  [1] [SDAT] RSS : .simCompleted()():: Run: 252 fpstat=  253 0.4121798858146686 0.18973333333333334 0.6107111111111111 0.0804054507806067
2007-11-06 T 01:57:16.789 UTCRSS 2033  [1] [SDAT] RSS : .simCompleted()():: Run: 253 fpstat=  254 0.41220804899387586 0.18973333333333334 0.6107111111111111 0.08024764466976114
2007-11-06 T 01:59:11.805 UTCRSS 2041  [1] [SDAT] RSS : .simCompleted()():: Run: 254 fpstat=  255 0.4118821786492376 0.18973333333333334 0.6107111111111111 0.0802583965348553
2007-11-06 T 02:00:47.599 UTCRSS 2049  [1] [SDAT] RSS : .simCompleted()():: Run: 255 fpstat=  256 0.4117588541666668 0.18973333333333334 0.6107111111111111 0.08012517249717024
2007-11-06 T 02:03:06.905 UTCRSS 2057  [1] [SDAT] RSS : .simCompleted()():: Run: 256 fpstat=  257 0.41244167747514066 0.18973333333333334 0.6107111111111111 0.08071425292369247
2007-11-06 T 02:04:31.315 UTCRSS 2065  [1] [SDAT] RSS : .simCompleted()():: Run: 257 fpstat=  258 0.412500258397933 0.18973333333333334 0.6107111111111111 0.08056256345282688
2007-11-06 T 02:06:29.809 UTCRSS 2073  [1] [SDAT] RSS : .simCompleted()():: Run: 258 fpstat=  259 0.41296988416988434 0.18973333333333334 0.6107111111111111 0.08076071044780582
2007-11-06 T 02:08:00.143 UTCRSS 2081  [1] [SDAT] RSS : .simCompleted()():: Run: 259 fpstat=  260 0.41340461538461554 0.18973333333333334 0.6107111111111111 0.0809088837868661
2007-11-06 T 02:09:35.577 UTCRSS 2089  [1] [SDAT] RSS : .simCompleted()():: Run: 260 fpstat=  261 0.41342460621541094 0.18973333333333334 0.6107111111111111 0.08075378570089302
2007-11-06 T 02:11:13.939 UTCRSS 2097  [1] [SDAT] RSS : .simCompleted()():: Run: 261 fpstat=  262 0.41330602205258704 0.18973333333333334 0.6107111111111111 0.08062178900121049
2007-11-06 T 02:12:33.713 UTCRSS 2105  [1] [SDAT] RSS : .simCompleted()():: Run: 262 fpstat=  263 0.412811322348965 0.18973333333333334 0.6107111111111111 0.08086672738067076
2007-11-06 T 02:14:23.151 UTCRSS 2113  [1] [SDAT] RSS : .simCompleted()():: Run: 263 fpstat=  264 0.41313383838383844 0.18973333333333334 0.6107111111111111 0.08088277464349285
2007-11-06 T 02:15:43.150 UTCRSS 2121  [1] [SDAT] RSS : .simCompleted()():: Run: 264 fpstat=  265 0.41293534591194975 0.18973333333333334 0.6107111111111111 0.08079408175888952
2007-11-06 T 02:17:33.145 UTCRSS 2129  [1] [SDAT] RSS : .simCompleted()():: Run: 265 fpstat=  266 0.41306248955722646 0.18973333333333334 0.6107111111111111 0.08066815296955787
2007-11-06 T 02:18:58.850 UTCRSS 2137  [1] [SDAT] RSS : .simCompleted()():: Run: 266 fpstat=  267 0.41305584685809416 0.18973333333333334 0.6107111111111111 0.0805164514854846
2007-11-06 T 02:21:17.655 UTCRSS 2145  [1] [SDAT] RSS : .simCompleted()():: Run: 267 fpstat=  268 0.4136197346600332 0.18973333333333334 0.6107111111111111 0.0808939691992969
2007-11-06 T 02:22:45.908 UTCRSS 2153  [1] [SDAT] RSS : .simCompleted()():: Run: 268 fpstat=  269 0.4136142090045436 0.18973333333333334 0.6107111111111111 0.08074295742769347
2007-11-06 T 02:24:23.420 UTCRSS 2161  [1] [SDAT] RSS : .simCompleted()():: Run: 269 fpstat=  270 0.41340197530864203 0.18973333333333334 0.6107111111111111 0.08066815382234935
2007-11-06 T 02:25:59.159 UTCRSS 2169  [1] [SDAT] RSS : .simCompleted()():: Run: 270 fpstat=  271 0.41330578105781063 0.18973333333333334 0.6107111111111111 0.08053420015396547
2007-11-06 T 02:27:59.497 UTCRSS 2177  [1] [SDAT] RSS : .simCompleted()():: Run: 271 fpstat=  272 0.4137934640522876 0.18973333333333334 0.6107111111111111 0.0807868538165117
2007-11-06 T 02:29:39.274 UTCRSS 2185  [1] [SDAT] RSS : .simCompleted()():: Run: 272 fpstat=  273 0.41396157916157916 0.18973333333333334 0.6107111111111111 0.0806860391935052
2007-11-06 T 02:30:53.980 UTCRSS 2193  [1] [SDAT] RSS : .simCompleted()():: Run: 273 fpstat=  274 0.413649797242498 0.18973333333333334 0.6107111111111111 0.08070331394358117
2007-11-06 T 02:32:50.249 UTCRSS 2201  [1] [SDAT] RSS : .simCompleted()():: Run: 274 fpstat=  275 0.41369987878787884 0.18973333333333334 0.6107111111111111 0.08056019154645724
2007-11-06 T 02:34:37.568 UTCRSS 2209  [1] [SDAT] RSS : .simCompleted()():: Run: 275 fpstat=  276 0.4136418679549115 0.18973333333333334 0.6107111111111111 0.08041936007466659
2007-11-06 T 02:36:04.061 UTCRSS 2217  [1] [SDAT] RSS : .simCompleted()():: Run: 276 fpstat=  277 0.41365070196550346 0.18973333333333334 0.6107111111111111 0.08027367527126564
2007-11-06 T 02:37:53.969 UTCRSS 2225  [1] [SDAT] RSS : .simCompleted()():: Run: 277 fpstat=  278 0.4135816147082335 0.18973333333333334 0.6107111111111111 0.08013692535966703
2007-11-06 T 02:39:11.556 UTCRSS 2233  [1] [SDAT] RSS : .simCompleted()():: Run: 278 fpstat=  279 0.41318677817602556 0.18973333333333334 0.6107111111111111 0.08026407230189045
2007-11-06 T 02:40:54.296 UTCRSS 2241  [1] [SDAT] RSS : .simCompleted()():: Run: 279 fpstat=  280 0.4130526984126985 0.18973333333333334 0.6107111111111111 0.08015150786072592
2007-11-06 T 02:42:08.729 UTCRSS 2249  [1] [SDAT] RSS : .simCompleted()():: Run: 280 fpstat=  281 0.4128608936338475 0.18973333333333334 0.6107111111111111 0.08007283023070946
2007-11-06 T 02:43:23.928 UTCRSS 2257  [1] [SDAT] RSS : .simCompleted()():: Run: 281 fpstat=  282 0.412862096138692 0.18973333333333334 0.6107111111111111 0.07993022744978598
2007-11-06 T 02:45:06.505 UTCRSS 2265  [1] [SDAT] RSS : .simCompleted()():: Run: 282 fpstat=  283 0.41229540636042417 0.18973333333333334 0.6107111111111111 0.08035588125314402
