2007-11-05 T 14:22:19.806 UTCRSS 52  [1] [SDAT] RSS : .simCompleted()():: Run: 6 tdstat= 7 3.724983596581286 2.8673608806750246 4.763246207278707 0.7327561868828463
2007-11-05 T 14:22:19.806 UTCRSS 53  [1] [SDAT] RSS : .simCompleted()():: Run: 6 pstat=  7 1.3113739682539685 1.1754933333333333 1.4599333333333333 0.10743534403770559
2007-11-05 T 14:22:19.806 UTCRSS 54  [1] [SDAT] RSS : .simCompleted()():: Run: 6 xtstat= 7 0.9069052095238096 0.9031327555555556 0.9137980666666666 0.003749652891272716
2007-11-05 T 14:22:19.807 UTCRSS 55  [1] [SDAT] RSS : .simCompleted()():: Run: 6 rnstat= 7 30.0952380952381 23.0 38.0 5.570970677154406
2007-11-05 T 14:22:19.807 UTCRSS 56  [1] [SDAT] RSS : .simCompleted()():: Run: 6 foastat= 7 0.7660348063299695 0.6811268610882153 0.8535179328527693 0.06465083388521492
2007-11-05 T 14:22:19.807 UTCRSS 57  [1] [SDAT] RSS : .simCompleted()():: Run: 6 fpstat=  7 0.13964444444444443 0.08826666666666666 0.19102222222222223 0.03704794802246006
2007-11-05 T 14:23:14.727 UTCRSS 59  [1] [SDAT] RSS : .simCompleted()():: Run: 7 oastat= 8 0.8420768189316914 0.8204065817521374 0.8968575152849858 0.02518222122947979
2007-11-05 T 14:23:14.728 UTCRSS 60  [1] [SDAT] RSS : .simCompleted()():: Run: 7 tdstat= 8 3.531752641842382 2.179135958670051 4.763246207278707 0.8711674499668156
2007-11-05 T 14:23:14.728 UTCRSS 61  [1] [SDAT] RSS : .simCompleted()():: Run: 7 pstat=  8 1.2967833333333334 1.1754933333333333 1.4599333333333333 0.10768722568139463
2007-11-05 T 14:23:14.728 UTCRSS 62  [1] [SDAT] RSS : .simCompleted()():: Run: 7 xtstat= 8 0.9070893833333333 0.9031327555555556 0.9137980666666666 0.003510370358759517
2007-11-05 T 14:23:14.728 UTCRSS 63  [1] [SDAT] RSS : .simCompleted()():: Run: 7 rnstat= 8 29.708333333333336 23.0 38.0 5.272532899338144
2007-11-05 T 14:23:14.728 UTCRSS 64  [1] [SDAT] RSS : .simCompleted()():: Run: 7 foastat= 8 0.7660913541059841 0.6811268610882153 0.8535179328527693 0.05985525517061627
2007-11-05 T 14:23:14.728 UTCRSS 65  [1] [SDAT] RSS : .simCompleted()():: Run: 7 fpstat=  8 0.14529999999999998 0.08826666666666666 0.19102222222222223 0.0378464567128059
2007-11-05 T 14:24:08.869 UTCRSS 67  [1] [SDAT] RSS : .simCompleted()():: Run: 8 oastat= 9 0.8401955037257853 0.8204065817521374 0.8968575152849858 0.02422251751841567
2007-11-05 T 14:24:08.869 UTCRSS 68  [1] [SDAT] RSS : .simCompleted()():: Run: 8 tdstat= 9 3.601508909363255 2.179135958670051 4.763246207278707 0.841343905232851
2007-11-05 T 14:24:08.869 UTCRSS 69  [1] [SDAT] RSS : .simCompleted()():: Run: 8 pstat=  9 1.291807901234568 1.1754933333333333 1.4599333333333333 0.1018320459099715
