2007-11-05 T 21:14:51.104 UTCRSS 240  [1] [SDAT] RSS : .simCompleted()():: Run: 29 foastat= 30 0.8012663333546303 0.701190460975418 0.8815255201273314 0.04284909114917885
2007-11-05 T 21:15:41.907 UTCRSS 248  [1] [SDAT] RSS : .simCompleted()():: Run: 30 foastat= 31 0.7985449309224552 0.701190460975418 0.8815255201273314 0.04477086209095128
2007-11-05 T 21:16:32.315 UTCRSS 256  [1] [SDAT] RSS : .simCompleted()():: Run: 31 foastat= 32 0.799561299257333 0.701190460975418 0.8815255201273314 0.04441651949531568
2007-11-05 T 21:17:15.435 UTCRSS 264  [1] [SDAT] RSS : .simCompleted()():: Run: 32 foastat= 33 0.7982552596934179 0.701190460975418 0.8815255201273314 0.044356124179793496
2007-11-05 T 21:18:01.638 UTCRSS 272  [1] [SDAT] RSS : .simCompleted()():: Run: 33 foastat= 34 0.7985640338909743 0.701190460975418 0.8815255201273314 0.043715983222559714
2007-11-05 T 21:18:47.158 UTCRSS 280  [1] [SDAT] RSS : .simCompleted()():: Run: 34 foastat= 35 0.8010699082092003 0.701190460975418 0.8862696350288848 0.04554841331849549
2007-11-05 T 21:19:38.457 UTCRSS 288  [1] [SDAT] RSS : .simCompleted()():: Run: 35 foastat= 36 0.801465223361287 0.701190460975418 0.8862696350288848 0.044955621236262226
2007-11-05 T 21:20:41.773 UTCRSS 296  [1] [SDAT] RSS : .simCompleted()():: Run: 36 foastat= 37 0.8030662151908711 0.701190460975418 0.8862696350288848 0.04538398662480579
2007-11-05 T 21:21:23.585 UTCRSS 304  [1] [SDAT] RSS : .simCompleted()():: Run: 37 foastat= 38 0.805365307369249 0.701190460975418 0.8904317179692359 0.04695636112167396
2007-11-05 T 21:22:19.725 UTCRSS 312  [1] [SDAT] RSS : .simCompleted()():: Run: 38 foastat= 39 0.8059377209763995 0.701190460975418 0.8904317179692359 0.04647208630672763
2007-11-05 T 21:23:07.900 UTCRSS 320  [1] [SDAT] RSS : .simCompleted()():: Run: 39 foastat= 40 0.8059245809089166 0.701190460975418 0.8904317179692359 0.04587249663912148
2007-11-05 T 21:24:02.552 UTCRSS 328  [1] [SDAT] RSS : .simCompleted()():: Run: 40 foastat= 41 0.8064582602668718 0.701190460975418 0.8904317179692359 0.045424180335478306
2007-11-05 T 21:24:50.973 UTCRSS 336  [1] [SDAT] RSS : .simCompleted()():: Run: 41 foastat= 42 0.806889267610479 0.701190460975418 0.8904317179692359 0.04495367200842492
2007-11-05 T 21:25:41.330 UTCRSS 344  [1] [SDAT] RSS : .simCompleted()():: Run: 42 foastat= 43 0.8063659314125359 0.701190460975418 0.8904317179692359 0.044547664785751985
2007-11-05 T 21:26:20.713 UTCRSS 352  [1] [SDAT] RSS : .simCompleted()():: Run: 43 foastat= 44 0.8044906819165955 0.701190460975418 0.8904317179692359 0.045750104633698184
2007-11-05 T 21:27:07.300 UTCRSS 360  [1] [SDAT] RSS : .simCompleted()():: Run: 44 foastat= 45 0.8056668213379918 0.701190460975418 0.8904317179692359 0.045910248652846354
2007-11-05 T 21:28:05.167 UTCRSS 368  [1] [SDAT] RSS : .simCompleted()():: Run: 45 foastat= 46 0.8053862164801429 0.701190460975418 0.8904317179692359 0.045437143613431014
2007-11-05 T 21:28:40.292 UTCRSS 376  [1] [SDAT] RSS : .simCompleted()():: Run: 46 foastat= 47 0.8036068068081279 0.701190460975418 0.8904317179692359 0.046566821752249195
2007-11-05 T 21:29:20.447 UTCRSS 384  [1] [SDAT] RSS : .simCompleted()():: Run: 47 foastat= 48 0.8025220094344512 0.701190460975418 0.8904317179692359 0.046677799311895876
2007-11-05 T 21:30:07.376 UTCRSS 392  [1] [SDAT] RSS : .simCompleted()():: Run: 48 foastat= 49 0.8015863971470707 0.701190460975418 0.8904317179692359 0.046651024384267936
2007-11-05 T 21:30:45.527 UTCRSS 400  [1] [SDAT] RSS : .simCompleted()():: Run: 49 foastat= 50 0.8018169837160813 0.701190460975418 0.8904317179692359 0.04620131956749402
2007-11-05 T 21:31:38.486 UTCRSS 408  [1] [SDAT] RSS : .simCompleted()():: Run: 50 foastat= 51 0.8008579059060879 0.701190460975418 0.8904317179692359 0.04624696783259224
2007-11-05 T 21:32:23.772 UTCRSS 416  [1] [SDAT] RSS : .simCompleted()():: Run: 51 foastat= 52 0.8002848387346548 0.701190460975418 0.8904317179692359 0.045977410129342595
2007-11-05 T 21:33:18.149 UTCRSS 424  [1] [SDAT] RSS : .simCompleted()():: Run: 52 foastat= 53 0.8004014080523165 0.701190460975418 0.8904317179692359 0.04554108120037003
2007-11-05 T 21:34:03.425 UTCRSS 432  [1] [SDAT] RSS : .simCompleted()():: Run: 53 foastat= 54 0.8012558929547281 0.701190460975418 0.8904317179692359 0.04554432993108707
2007-11-05 T 21:34:59.090 UTCRSS 440  [1] [SDAT] RSS : .simCompleted()():: Run: 54 foastat= 55 0.8016239356617129 0.701190460975418 0.8904317179692359 0.04520313411980487
2007-11-05 T 21:36:02.697 UTCRSS 448  [1] [SDAT] RSS : .simCompleted()():: Run: 55 foastat= 56 0.8011831978543646 0.701190460975418 0.8904317179692359 0.04491157969313936
2007-11-05 T 21:36:45.071 UTCRSS 456  [1] [SDAT] RSS : .simCompleted()():: Run: 56 foastat= 57 0.8023327958981533 0.701190460975418 0.8904317179692359 0.04534711736651544
2007-11-05 T 21:37:35.487 UTCRSS 464  [1] [SDAT] RSS : .simCompleted()():: Run: 57 foastat= 58 0.8026341217353623 0.701190460975418 0.8904317179692359 0.04500611941539463
2007-11-05 T 21:38:31.232 UTCRSS 472  [1] [SDAT] RSS : .simCompleted()():: Run: 58 foastat= 59 0.8021061405348533 0.701190460975418 0.8904317179692359 0.0448003859378059
2007-11-05 T 21:39:14.858 UTCRSS 480  [1] [SDAT] RSS : .simCompleted()():: Run: 59 foastat= 60 0.8019109490117916 0.701190460975418 0.8904317179692359 0.04444482366703313
2007-11-05 T 21:40:08.325 UTCRSS 488  [1] [SDAT] RSS : .simCompleted()():: Run: 60 foastat= 61 0.8018589925553218 0.701190460975418 0.8904317179692359 0.044074762009066654
2007-11-05 T 21:41:02.379 UTCRSS 496  [1] [SDAT] RSS : .simCompleted()():: Run: 61 foastat= 62 0.8021687286165305 0.701190460975418 0.8904317179692359 0.04377998463602743
2007-11-05 T 21:42:03.593 UTCRSS 504  [1] [SDAT] RSS : .simCompleted()():: Run: 62 foastat= 63 0.8018762066218751 0.701190460975418 0.8904317179692359 0.04348751087139939
2007-11-05 T 21:43:02.473 UTCRSS 512  [1] [SDAT] RSS : .simCompleted()():: Run: 63 foastat= 64 0.8020554165465802 0.701190460975418 0.8904317179692359 0.043164807060098107
2007-11-05 T 21:43:50.387 UTCRSS 520  [1] [SDAT] RSS : .simCompleted()():: Run: 64 foastat= 65 0.8019237791828048 0.701190460975418 0.8904317179692359 0.042839402486055674
